0.0;0.00039448482303963154306517079075559342849667386883692748495406119869931898845625250403135068309644228228935004352532291979825
0.09817477042468103870195760572748446513116154373047205690546701850961926269644403120712608829194115837444212770354007208272;0.00026146202391522101965660532671085983587216930129684806011612321865197266518269009403587363745344401761328947941093053178564
0.19634954084936207740391521145496893026232308746094411381093403701923852539288806241425217658388231674888425540708014416544;5.5644357176787111321405086827956985781663606880686333515449527101970278358854820155221948387361974839459643714175120336958e-05
0.29452431127404311610587281718245339539348463119141617071640105552885778808933209362137826487582347512332638311062021624811;-0.00016552649399720904521337064303656477262404830468346563556957931236584983019580201152319206085836115965459792598130698103854
0.39269908169872415480783042290993786052464617492188822762186807403847705078577612482850435316776463349776851081416028833088;-0.00034592143695153023123775583393016348766390098899389385815315351426889356920525849426757961176793684889008948745449599286057
0.49087385212340519350978802863742232565580771865236028452733509254809631348222015603563044145970579187221063851770036041365;-0.00044821416326072662498076659563557808517066535878849735195201842326438903972170365272768220910015008041491797516589598704738
0.58904862254808623221174563436490679078696926238283234143280211105771557617866418724275652975164695024665276622124043249622;-0.00046135414823335031780738583444381519556335316697045635850806339162591905378096871755729567607457757663153428575259014466065
0.6872233929727672709137032400923912559181308061133043983382691295673348388751082184498826180435881086210948939247805045788;-0.00039708943345748661056297752189542045467011954035922093147264108418093114540434928745313009373682971898886815507909664350777
0.78539816339744830961566084581987572104929234984377645524373614807695410157155224965700870633552926699553702162832057666137;-0.00027969763305159156902189128597649719737886092209534354681622722833674881102827266273507278603128153842485031174340154516351
0.88357293382212934831761845154736018618045389357424851214920316658657336426799628086413479462747042536997914933186064874394;-0.00013472562024974713531466369895313611134285079357356857872406981843109088506256269849857286828396341026338830047355640295917
0.98174770424681038701957605727484465131161543730472056905467018509619262696444031207126088291941158374442127703540072082652;1.9075093264504172830306070732880194545024132986234513339089435673510790869804299891208401504008896960376018812454238327894e-05
1.0799224746714914257215336630023291164427769810351926259601372036058118896608843432783869712113527421188634047389407929095;0.00017333851748395352334131300721947441658925399553582924015908920791401229136060091602167220876001320765959946539297516609888
1.1780972450961724644234912687298135815739385247656646828656042221154311523573283744855130595032939004933055324424808649924;0.0003302094041467987647146500514397259981446287272107669246631934788719605626789269838864764697446768631993556801375089269228
1.2762720155208535031254488744572980467051000684961367397710712406250504150537724056926391477952350588677476601460209370754;0.00050088105748855222983048258519985724658828146006070904616451893830275083161325165881351801105620012578018273600377600865339
1.3744467859455345418274064801847825118362616122266087966765382591346696777502164368997652360871762172421897878495610091584;0.00070410989553658233550447989693212120839035701261476002298008117565087326063183595977359733930795950010684783815249842677575
1.4726215563702155805293640859122669769674231559570808535820052776442889404466604681068913243791173756166319155531010812413;0.00096540375605054334781762475939480153021743644338401387365381531709083049823697733073302019219073704645901812155204701338999
1.5707963267948966192313216916397514420985846996875529104874722961539082031431044993140174126710585339910740432566411533243;0.0013166331937342359341770455739715753018334681901032961420025435992559632102007048920034256476508482827438548238652075256096
1.6689710972195776579332792973672359072297462434180249673929393146635274658395485305211435009629996923655161709601812254073;0.0017949490763218500128454922249820748798569652147752230734545784800886071501108672207126624726443401341750641507869430819084
1.7671458676442586966352369030947203723609077871484970242984063331731467285359925617282695892549408507399582986637212974902;0.0024391073743672621562037712535117754591799609343097321864037260426875569023940258637714408237500943666209411613668659328324
1.8653206380689397353371945088222048374920693308789690812038733516827659912324365929353956775468820091144004263672613695732;0.0032807200180030119190188928909312902912726325245928789124092300448136884279252161406139642832557240715724270210912305762258
1.9634954084936207740391521145496893026232308746094411381093403701923852539288806241425217658388231674888425540708014416561;0.0043280583753267933461937791201047985513416023940379472675997984890056598923449028537290036068232482016765255751603679346795
2.0616701789183018127411097202771737677543924183399131950148073887020045166253246553496478541307643258632846817743415137383;0.0055417811767456121979741618104037901728410352016339322569902842633961241896678365274930301189503662175558709742426321360644
2.1598449493429828514430673260046582328855539620703852519202744072116237793217686865567739424227054842377268094778815858205;0.0068064112422147606750094552494447202602380724321400488731163051882437896889118877615116676943508318158148735494915862333142
2.2580197197676638901450249317321426980167155058008573088257414257212430420182127177639000307146466426121689371814216579027;0.0079087016153609986946686303798966764786901812560380034447361552516392179144255144417647827220524825362864299782501124694853
2.3561944901923449288469825374596271631478770495313293657312084442308623047146567489710261190065878009866110648849617299849;0.0085418318033500634288396516840994085467578427982786330819580623406991762913284700665576392100591111699096389034194773288686
2.4543692606170259675489401431871116282790385932618014226366754627404815674111007801781522072985289593610531925885018020671;0.0083566438714567853540231332494193005813386612688887534776791248867006353936669074933565970346804581837420577012857389341844
2.5525440310417070062508977489145960934102001369922734795421424812501008301075448113852782955904701177354953202920418741493;0.0070698414334946289050007978428201668447050243381086761063603964039862314844625332857194970436229565665864795152167472206332
2.6507188014663880449528553546420805585413616807227455364476094997597200928039888425924043838824112761099374479955819462314;0.004610251728835460038290182695629841412992962840625209903049164892821852187071093355372456618815432947938999221054809601248
2.7488935718910690836548129603695650236725232244532175933530765182693393555004328737995304721743524344843795756991220183136;0.0012463752775959932896718676947348896471157692640689299573091671478280066543297376626214327626973705986455740877263077937416
2.8470683423157501223567705660970494888036847681836896502585435367789586181968769050066565604662935928588217034026620903958;-0.0023845015367977406154040498539733251369699923152360116092008382344898512169973899298050481097817687583077959787072508310347
2.945243112740431161058728171824533953934846311914161707164010555288577880893320936213782648758234751233263831106202162478;-0.005405204391734723750310253388241000535775044821747700804446977836845903151291638133033386390817081364753244850700194565515
3.0434178831651121997606857775520184190660078556446337640694775737981971435897649674209087370501759096077059588097422345602;-0.0069740256520847861686121838042589092531709018055736247342274465740840081998674905086443810506643764479505453108241099858137
3.1415926535897932384626433832795028841971693993751058209749445923078164062862089986280348253421170679821480865132823066424;-0.0066044368333385804676432463777900291903291411437868995666900106748704219433166136994139440477042029092003962313578211880492
3.2397674240144742771646009890069873493283309431055778778804116108174356689826530298351609136340582263565902142168223787246;-0.0043774142823678838888287468877200365948144121117510606781325352552035898688889254730761814493908917656676540922598371321134
3.3379421944391553158665585947344718144594924868360499347858786293270549316790970610422870019259993847310323419203624508068;-0.00093165625510451460800144728300242689189911797334336059937508616245977463437072748121218589947686364112401843840448800769028
3.4361169648638363545685162004619562795906540305665219916913456478366741943755410922494130902179405431054744696239025228889;0.002771160268501088495340961898525011867699855025325505877574777797839935816084352249752951394055434916085255061285776907822
3.5342917352885173932704738061894407447218155742969940485968126663462934570719851234565391785098817014799165973274425949711;0.0057913279407228065313492797669225159135610796649968215248472759948444446985637984353815235455240020639820510694673992403165
3.6324665057131984319724314119169252098529771180274661055022796848559127197684291546636652668018228598543587250309826670533;0.0075039304103863778395680770150009286682805045421798519757234149603473632280271150465036175800857115419944074474675729281948
3.7306412761378794706743890176444096749841386617579381624077467033655319824648731858707913550937640182288008527345227391355;0.0077239558296528240402508726391034924287013907024113496778142536666591231632910678636030622705990749280348031757150876403696
3.8288160465625605093763466233718941401153002054884102193132137218751512451613172170779174433857051766032429804380628112177;0.006648082099432285627445532602354980121202596186602167939372358187763720359721866095089562163885886244941861814679837164709
3.9269908169872415480783042290993786052464617492188822762186807403847705078577612482850435316776463349776851081416028832999;0.004682756337699149693312477576757236971656586481365375505887085606028191804366592043033232003873836081354355433336059013802
4.0251655874119225867802618348268630703776232929493543331241477588943897705542052794921696199695874933521272358451429553836;0.0022556784174210550822014273189901671067181450534068903433804892925437524645915700696857365435644099411735157849867381001701
4.1233403578366036254822194405543475355087848366798263900296147774040090332506493106992957082615286517265693635486830274674;-0.00031921516501606119299058765548391078550433618953117780694981187493192035301895371383957060029039162214098207560353512082137
4.2215151282612846641841770462818320006399463804102984469350817959136282959470933419064217965534698101010114912522230995511;-0.0029018584455864250186956128932629534388416354926931524881655192581186494308120894381751559471012699408133361678538714791089
4.3196898986859657028861346520093164657711079241407705038405488144232475586435373731135478848454109684754536189557631716348;-0.0055281541908880348472172384583440628157633305750721724561711085209192917967921001513071573127266021644442365926809736476128
4.4178646691106467415880922577368009309022694678712425607460158329328668213399814043206739731373521268498957466593032437186;-0.0083854956504953974609552031496046357554564461551808755663398222926793152601739095561458615993404954792697248120331528719156
4.5160394395353277802900498634642853960334310116017146176514828514424860840364254355278000614292932852243378743628433158023;-0.011787899246195725415859691225273372240899779569246030912454104595053549177819059454824723777037581226372376461819008189083
4.614214209960008818992007469191769861164592555332186674556949869952105346732869466734926149721234443598780002066383387886;-0.016162419089608182057383411637233723014680000238890928495193439734854786357413000323932575117804384391516401181931598354343
4.7123889803846898576939650749192543262957540990626587314624168884617246094293134979420522380131756019732221297699234599698;-0.022042649704510757319611118321003954394747137792409823743819491985301082086969084584047708236698872775257940891805176306158
4.8105637508093708963959226806467387914269156427931307883678839069713438721257575291491783263051167603476642574734635320535;-0.030050631913893251507073623773959791614737176305278864240229761947003211095899533967707525671978250076197931183013228916508
4.9087385212340519350978802863742232565580771865236028452733509254809631348222015603563044145970579187221063851770036041372;-0.040835391396542207791592606085120421475797312430765612270270447388246897901667617599869319110283779285276814161743015867486
5.006913291658732973799837892101707721689238730254074902178817943990582397518645591563430502888999077096548512880543676221;-0.054926620631902361080844021413805804763280893686659307768549612261055661750718053671322483351599256179110882415589503656003
5.1050880620834140125017954978291921868204002739845469590842849625002016602150896227705565911809402354709906405840837483047;-0.072463847525826814403720944849770494906106738113745990668236856924552584404859384617174963804400250102465416660866504445173
5.2032628325080950512037531035566766519515618177150190159897519810098209229115336539776826794728813938454327682876238203885;-0.092790633046440860716262566876264728377929811206664773217491114387242075632793230049563797325722221894543236543773237000071
5.3014376029327760899057107092841611170827233614454910728952189995194401856079776851848087677648225522198748959911638924722;-0.11397766162096817149635258569641794011290228219283370488301703554532520045992320924781302939333835068217428134977799411907
5.3996123733574571286076683150116455822138849051759631298006860180290594483044217163919348560567637105943170236947039645559;-0.13246045900315227971180081663901605871462564813502706663878518516704768194998458278365652310718068332787157839436676739309
5.4977871437821381673096259207391300473450464489064351867061530365386787110008657475990609443487048689687591513982440366397;-0.14310727801058551609157110966303304838493606389839867580700086361369508929478862100041455344590637689342634152295638331239
5.5959619142068192060115835264666145124762079926369072436116200550482979736973097788061870326406460273432012791017841087234;-0.14007116306230312353626122077595161963152890442429128575555565759303714572040412707478839116127432116229572318571130321846
5.6941366846315002447135411321940989776073695363673793005170870735579172363937538100133131209325871857176434068053241808071;-0.11859495305731188251547970369744767564849798213927655319855292270830698707085879246573129502852515949764652010820077752675
5.7923114550561812834154987379215834427385310800978513574225540920675364990901978412204392092245283440920855345088642528909;-0.077460439392481758028628095052397104430645160109902638286554003855558796800547668385162828015399695421149382709911091660131
5.8904862254808623221174563436490679078696926238283234143280211105771557617866418724275652975164695024665276622124043249746;-0.021136275119944973572397676458165760712563545759852771388679231654626997079977862480561716421645301815628209959083654802558
5.9886609959055433608194139493765523730008541675587954712334881290867750244830859036346913858084106608409697899159443970583;0.039718733440238292466255988795482317141544120283331053883891311673183670306767934353387673606178848310353605336852285875634
6.0868357663302243995213715551040368381320157112892675281389551475963942871795299348418174741003518192154119176194844691421;0.090409780536669529215855351388545244059392765295412391272218308970193791801012897792474819624598794810778035764744815322308
6.1850105367549054382233291608315213032631772550197395850444221661060135498759739660489435623922929775898540453230245412258;0.11682270735033569753704824565156027526777300652256969916915708573293830369965397737071111822193338531844063637890662691429
6.2831853071795864769252867665590057683943387987502116419498891846156328125724179972560696506842341359642961730265646133096;0.11077879419480155731000290602813030892144336201041709654917971134407977222912488474395130741369082350446913654066493548649
6.3813600776042675156272443722864902335255003424806836988553562031252520752688620284631957389761752943387383007301046853933;0.073591387601150719204866559234058459571094217039238845163684884533345700317235524286356821237078933452654846434411053270081
6.479534848028948554329201978013974698656661886211155755760823221634871337965306059670321827268116452713180428433644757477;0.015919585620754070350967894061392214108903444911530226481150419454228588273435248577005110217547834371009262897918166647734
6.5777096184536295930311595837414591637878234299416278126662902401444906006617500908774479155600576110876225561371848295608;-0.04614167609490736188774186406150529846202107200394699294120752226014809758892074305362270665733676775503466460244855393147
6.6758843888783106317331171894689436289189849736720998695717572586541098633581941220845740038519987694620646838407249016445;-0.096839358783131804956986610882795695245535772334431211206470383947582637324718899763466338927192391344103778364788656323971
6.7740591593029916704350747951964280940501465174025719264772242771637291260546381532917000921439399278365068115442649737282;-0.12568234856146868279849256029283021292966679213254905767567787327909883421479647202453863230312785671846468684988977942678
6.872233929727672709137032400923912559181308061133043983382691295673348388751082184498826180435881086210948939247805045812;-0.12954515987563933858314074001896749784948853060522648564687449076363228918632946864787835072212665248415134990926804236062
6.9704087001523537478389900066513970243124696048635160402881583141829676514475262157059522687278222445853910669513451178957;-0.11169411165200571523267211141700567218344201835765140923316141161485226296264657046038456112115761661902476343722716837321
7.0685834705770347865409476123788814894436311485939880971936253326925869141439702469130783570197634029598331946548851899794;-0.078914015794274280132021984975557174392947012224047355958327119522357163205607738403704423816558198260324831022517648295446
7.1667582410017158252429052181063659545747926923244601540990923512022061768404142781202044453117045613342753223584252620632;-0.038359734304855818400319516391554857181986064710081132814141329107783970013292080221553488991587769854706875896131596330519
7.2649330114263968639448628238338504197059542360549322110045593697118254395368583093273305336036457197087174500619653341469;0.0047029212257943914232995329113371800251250156936095268995075074822848640885390956223090604288697348612542666569875369883974
7.3631077818510779026468204295613348848371157797854042679100263882214447022333023405344566218955868780831595777655054062307;0.047909782375756113663154067475866694865881608925896329560618457483726054132884259788485201956527743437351276436903400223387
7.4612825522757589413487780352888193499682773235158763248154934067310639649297463717415827101875280364576017054690454783144;0.091841808229969210193318916208613995764495504700061151893325950211519988167796326663805855359373033279444484824789435660617
7.5594573227004399800507356410163038150994388672463483817209604252406832276261904029487087984794691948320438331725855503981;0.13962208893787570566795870858282126578992100056621645573529113336024241724983611306508050390200092496571491768179941711071
7.6576320931251210187526932467437882802306004109768204386264274437503024903226344341558348867714103532064859608761256224819;0.1965071135793860865567095568930482068265663606253835644440367852946968443011571293176698626193281865260138314041842543081
7.7558068635498020574546508524712727453617619547072924955318944622599217530190784653629609750633515115809280885796656945656;0.26967676536936504329979257413780749727826934998481537003269387977514793943037872307020902936576764934944412215869899098648
7.8539816339744830961566084581987572104929234984377645524373614807695410157155224965700870633552926699553702162832057666493;0.36817367393723593946123822972099837134647895749977288791863730552341728601295490076948786949625713298515351643144209657936
7.9521564043991641348585660639262416756240850421682366093428284992791602784119665277772131516472338283298123439867458387331;0.50272840571877907335320918396696040803738559035157451604718561235871585242352703516122739835360991152246756529508220652553
8.0503311748238451735605236696537261407552465858987086662482955177887795411084105589843392399391749867042544716902859108168;0.68505422476826506790165953117106193848309892048712374249199601448141693074268255670727815685933723948828288351469676511748
8.1485059452485262122624812753812106058864081296291807231537625362983988038048545901914653282311161450786965993938259828974;0.92616520510880629744000673940001850090053246319028192934571004668587464261939355145934832619449492895307954622979678486521
8.2466807156732072509644388811086950710175696733596527800592295548080180665012986213985914165230573034531387270973660549781;1.2335033433223253920702534980387055750802337323696520314575100514690141454026217500992996585316353301705071999062422119155
8.3448554860978882896663964868361795361487312170901248369646965733176373291977426526057175048149984618275808548009061270587;1.6072816500832017743597165804135377236407174534328440667122809094492985296421618972468206312486614193856726625492629134206
8.4430302565225693283683540925636640012798927608205968938701635918272565918941866838128435931069396202020229825044461991394;2.0373057701517272466721236451497804131005894704829073790367093405398790473681330140462353913863859096852452201424868711057
8.54120502694725036707031169829114846641105430455106895077563061033687585459063071501996968139888077857646511020798627122;2.5019408184694945494135397994925727798205745487869369169772897673391710890824082117964092212804188410854069444798827232324
8.6393797973719314057722693040186329315422158482815410076810976288464951172870747462270957696908219369509072379115263433006;2.9699721496818624414890793920854466438302441932533691608265083771341132056330685888614111335826175382335330374503174528776
8.7375545677966124444742269097461173966733773920120130645865646473561143799835187774342218579827630953253493656150664153813;3.4039024495414988226911698351625776840006948696540355837879494054768963312646293810706489058929395064024278315729272132344
8.8357293382212934831761845154736018618045389357424851214920316658657336426799628086413479462747042536997914933186064874619;3.7611915256634520952031443174930500370127606140450916389800980296598206032066705154233481258181553999509152988851777091404
8.9339041086459745218781421212010863269357004794729571783974986843753529053764068398484740345666454120742336210221465595425;3.9896606774271881242528478884047645749546143441809701057841652598937906457676622994494266486637935678325437528167390760494
9.0320788790706555605800997269285707920668620232034292353029657028849721680728508710556001228585865704486757487256866316232;4.0153180117904137629419303719400758645796437135006500897381300208668024766354913111782009100392502260477012611802942825197
9.1302536494953365992820573326560552571980235669339012922084327213945914307692949022627262111505277288231178764292267037038;3.7274159198831946982797235420253626347066283795540923651840437146811470214114349807077792842407455574557660667935227350085
9.2284284199200176379840149383835397223291851106643733491138997399042106934657389334698522994424688871975600041327667757845;2.9849245154296062677625014539390928287039213889894298472136584614030454274651768491065792446067874958153806562486968393878
9.3266031903446986766859725441110241874603466543948454060193667584138299561621829646769783877344100455720021318363068478651;1.6993715446636778687697402732036466651685143122166458636508836674036178326151718000673808607045187800630043605474889619359
