0.0;0.00039448482303963154306517079075559342849667386883692748495406119869931898845625250403135068309644228228935004352532291979825
9.4247779607693797153879301498385086525915081981253174629248337769234492188586269958841044760263512039464442595398469199457;0.0055172081717643695609578526157460854624301961187856154709345982165652364139209469473925457593612063589074994227068328822011
9.5229527311940607540898877555659931177226697418557895198303007954330684815550710270912305643182923623208863872433869920264;-1.6893146131378980077914842382059614256623932780101869735242592363227616555488678516508846079986251749357699863360071893689
9.621127501618741792791845361293477582853831285586261576735767813942687744251515058298356652610233520695328514946927064107;-2.9772736069291343228024034450108992320992676595462959272220454571166552882129431072072166671656547417501346510214046487945
9.7193022720434228314938029670209620479849928293167336336412348324523070069479590895054827409021746790697706426504671361877;-3.7221454429286941961105264387018494419501129317583451534224151856850399624756384843215475399584338117881960974085328930787
9.8174770424681038701957605727484465131161543730472056905467018509619262696444031207126088291941158374442127703540072082683;-4.0117602190739588474390066325540248818261488327968642370694321273835994696035016700018341307409238476926139746519654828489
9.9156518128927849088977181784759309782473159167776777474521688694715455323408471519197349174860569958186548980575472803489;-3.9872575505979445925126909958834550176041085454911833632863367485624251061760614894908112571817359638760323298214704837972
10.01382658331746594759967578420341544337847746050814980435763588798116479503729118312686100577799815419309702576108735243;-3.7595503448809637964589260495718322714397247447834758806277952669454036253930263861592009858331704474772250653731966315589
10.11200135374214698630163338993089990850963900423862186126310290649078405773373521433398709406993931256753915346462742451;-3.4027572311240713939297827126608102414006287926250502241239125038544198594148632301432654926528280600436675234684572859602
10.210176124166828025003590995658384373640800547969093918168569925000403320430179245541113182361880470941981281168167496591;-2.9691536991938319261323678825494951498620277223083243275542390660975577328514281167474609892685024886751977067519939977854
10.308350894591509063705548601385868838771962091699565975074036943510022583126623276748239270653821629316423408871707568671;-2.5013443120484672176950982972049218926621556633416373323124604832929182797663370622910759090834737093183328034274681070194
10.406525665016190102407506207113353303903123635430038031979503962019641845823067307955365358945762787690865536575247640752;-2.0368649159021961953661632494396687050182389786031272821830230917772738313488048582697924528800578292383251953658736872892
10.504700435440871141109463812840837769034285179160510088884970980529261108519511339162491447237703946065307664278787712833;-1.6069535651013987233371035548745550839317108132897157089162104477008755915206098175635017241269249123557298338790485149829
10.602875205865552179811421418568322234165446722890982145790437999038880371215955370369617535529645104439749791982327784913;-1.2332600091507025415554187744927619555182039045886028326368288166966074128639739081093362447190754638950058798915240984013
10.701049976290233218513379024295806699296608266621454202695905017548499633912399401576743623821586262814191919685867856994;-0.92598747862255126012257761617870626473975220676886506749122889670436024264885144676924543135816433985514258837128501514982
10.799224746714914257215336630023291164427769810351926259601372036058118896608843432783869712113527421188634047389407929075;-0.68492749808789185661347630007566729517567135873993122725366225742574528634840193243011303214498127211561095148835911960843
10.897399517139595295917294235750775629558931354082398316506839054567738159305287463990995800405468579563076175092948001155;-0.50264027673119113102659136490744490017355682622060886110613959463377877915253674537274414433974968157910141362665101656203
10.995574287564276334619251841478260094690092897812870373412306073077357422001731495198121888697409737937518302796488073236;-0.36811341963112900048947326863155098219451147183499118825271037974350261825340969035706646125746762855351100582865056487151
11.093749057988957373321209447205744559821254441543342430317773091586976684698175526405247976989350896311960430500028145317;-0.26963569652775445721638548527359535788750492156850399606252138142630192050682865932952512050613203849952678199728336280899
11.191923828413638412023167052933229024952415985273814487223240110096595947394619557612374065281292054686402558203568217397;-0.19647893321599625116700252888032921732041887509935026278426645645512791856809777808070109340513987746093343886508899917128
11.290098598838319450725124658660713490083577529004286544128707128606215210091063588819500153573233213060844685907108289478;-0.13960288904072526060940460420055525912972521521828264380276347278116032144265084186647520381636333336428391070127890944441
11.388273369263000489427082264388197955214739072734758601034174147115834472787507620026626241865174371435286813610648361559;-0.091829731144136158422588219528720478842559048741897462290695100662439858060192945876540165470653307928361018708980793439962
11.486448139687681528129039870115682420345900616465230657939641165625453735483951651233752330157115529809728941314188433639;-0.047904461694466773984793711891059089661332282491832846484957464291912073485354619722598772721274482845890224056927701974842
11.58462291011236256683099747584316688547706216019570271484510818413507299818039568244087841844905668818417106901772850572;-0.0047047992891426252285678825877237785334577876862398548978780811566804447163289386120797409115638549804290012591438885633362
11.6827976805370436055329550815706513506082237039261747717505752026446922608768397136480045067409978465586131967212685778;0.03835001364953039215362767199920586414167291361192562350773119360601953297460880081526774057308928035266379795113248599129
11.780972450961724644234912687298135815739385247656646828656042221154311523573283744855130595032939004933055324424808649881;0.078895792657130767818424176402337285710769313560031704895181837918342201352293531307631270533790534248003824677973487331767
11.879147221386405682936870293025620280870546791387118885561509239663930786269727776062256683324880163307497452128348721962;0.11166637812551247516960372292578303874013394448983951083643708249132059721625191044927008143991409447393391813422508717486
11.977321991811086721638827898753104746001708335117590942466976258173550048966171807269382771616821321681939579831888794042;0.12950658833424772183430340146377081566431992034257614745672297371725859712398363939124413795024842324722081232555741341323
12.075496762235767760340785504480589211132869878848062999372443276683169311662615838476508859908762480056381707535428866123;0.12563353282235474484550599229596504026878453350113659398805577078338041574646521595061381593364172325993570264079753214535
12.173671532660448799042743110208073676264031422578535056277910295192788574359059869683634948200703638430823835238968938204;0.096788199301292874762146835930863769785625143490142805726302462228050393820977903883609598472983303926347486346769335597366
12.271846303085129837744700715935558141395192966309007113183377313702407837055503900890761036492644796805265962942509010284;0.046108929722851893790149912945320283097459003435636524038265882230496105698979519270242945457191718282674458799527432740204
12.370021073509810876446658321663042606526354510039479170088844332212027099751947932097887124784585955179708090646049082365;-0.015901786276912120458652647727289348881392276957237344003442830729384876127820118066535500604692507456371664246971425149382
12.468195843934491915148615927390527071657516053769951226994311350721646362448391963305013213076527113554150218349589154446;-0.073493698088804105565129411113096131166424151252287158267619073844041714720836498812591368397187420945527843579533207290493
12.566370614359172953850573533118011536788677597500423283899778369231265625144835994512139301368468271928592346053129226526;-0.11059719166375961269755454839027116019614135129838702415528015364734901511378005492207329430478232233165156439169740061184
12.664545384783853992552531138845496001919839141230895340805245387740884887841280025719265389660409430303034473756669298607;-0.11659419011859168058819382893780600024882850503106189784262144709486250250335817558889338225567739055776133754764486876053
12.762720155208535031254488744572980467051000684961367397710712406250504150537724056926391477952350588677476601460209370687;-0.090206501375364793363647367640661578278110937323115605870109982350346864332760584464285444999522310414756892460314523148384
12.860894925633216069956446350300464932182162228691839454616179424760123413234168088133517566244291747051918729163749442768;-0.039620167325119147373154294340011149385116098946333764318810340794143287724141505458191837104684343383980240980121043227719
12.959069696057897108658403956027949397313323772422311511521646443269742675930612119340643654536232905426360856867289514849;0.021077102889485280139442280406777733052946762127309300558719386601651743361144615571134020001716082258742147831632076188445
13.057244466482578147360361561755433862444485316152783568427113461779361938627056150547769742828174063800802984570829586929;0.077236529742974392740424257410598372190307331975558657928883263066842947405102377951455870566583114964472339426835731162915
13.15541923690725918606231916748291832757564685988325562533258048028898120132350018175489583112011522217524511227436965901;0.11824177579023682119366538759626242965206645084150103491979439401648123352940482479469408112950803421189634510548521023651
13.253594007331940224764276773210402792706808403613727682238047498798600464019944212962021919412056380549687239977909731091;0.1396467094070917285168329476764533440531995844113701962643280913215957351413012488831872090680946388119989130939056445485
13.351768777756621263466234378937887257837969947344199739143514517308219726716388244169148007703997538924129367681449803171;0.14266972084885925532298687984999359455410425018632295481440320121613553715588160238556272374991976536721080268629232723207
13.449943548181302302168191984665371722969131491074671796048981535817838989412832275376274095995938697298571495384989875252;0.13205364428992835645708426076342483295795762264341873195342253731500217032439328030486007943907745313557887828715665802657
13.548118318605983340870149590392856188100293034805143852954448554327458252109276306583400184287879855673013623088529947333;0.11362666417038510422987389235426784803480021150447173910458120219864185027566511169872526639047550614653079032809567839762
13.646293089030664379572107196120340653231454578535615909859915572837077514805720337790526272579821014047455750792070019413;0.092504240673973096778996393899480541350021089194235000739442785385723661445405711889868237924721810145261428034764313965341
13.744467859455345418274064801847825118362616122266087966765382591346696777502164368997652360871762172421897878495610091494;0.072239774324452034487785778222238533369603275069503414636798115975622072252344319715588437707453139696493491174495616179137
13.842642629880026456976022407575309583493777665996560023670849609856316040198608400204778449163703330796340006199150163574;0.054756615973353469277871203849357692242546157637299376910757173972960207175466160574436884900995980195304993474565245553395
13.940817400304707495677980013302794048624939209727032080576316628365935302895052431411904537455644489170782133902690235655;0.04070906810354831355429209046358315592817592319139619996798955528005555250166473767362155174064333112641533259913123961197
14.038992170729388534379937619030278513756100753457504137481783646875554565591496462619030625747585647545224261606230307736;0.029957864185177663964708670993680482257498662904900337964594791718459010764903403376254215337356363616656502114989352051276
14.137166941154069573081895224757762978887262297187976194387250665385173828287940493826156714039526805919666389309770379816;0.021974811815114450954030742214550092253002345573648343801772212977387904401537717141944098530374505240211910124513166162634
14.235341711578750611783852830485247444018423840918448251292717683894793090984384525033282802331467964294108517013310451897;0.01611283094109599862033172634100433633950614477707487025920867919506464189546985876594769653250560676298696887153432829388
14.333516482003431650485810436212731909149585384648920308198184702404412353680828556240408890623409122668550644716850523978;0.011751807866666437580812092337909706931878493607674213599946027248342914515956189206771724867079870253438618987286036586752
14.431691252428112689187768041940216374280746928379392365103651720914031616377272587447534978915350281042992772420390596058;0.0083598345583465391914511393307329024354487899081954883538096476450159480828549233696211964144309912017091496803399574392971
14.529866022852793727889725647667700839411908472109864422009118739423650879073716618654661067207291439417434900123930668139;0.0055112200437115767217127330136598761889821295308522708114817392845390976118053812436754295917415494283248572320577155948762
14.62804079327747476659168325339518530454307001584033647891458575793327014177016064986178715549923259779187702782747074022;0.0028929519080667737239976974792706103734780629873883020313095653212578479671998496175486181724789359544073708312805330977737
14.7262155637021558052936408591226697696742315595708085358200527764428894044666046810689132437911737561663191555310108123;0.00031823391381528770409444469666323270394020616730584763298059002862292684194169414412023475966767908141389567280360740013021
14.824390334126836843995598464850154234805393103301280592725519794952508667163048712276039332083114914540761283234550884381;-0.002248714797646071292871474651968370811312459977769358564166737915370056302693424512539107270543515306919340939233372440492
14.922565104551517882697556070577638699936554647031752649630986813462127929859492743483165420375056072915203410938090956461;-0.0046682280197004861074782292293047298802964273581547152693972313464188303694583746746027728111459850037068848490270072850655
15.020739874976198921399513676305123165067716190762224706536453831971747192555936774690291508666997231289645538641631028542;-0.0066272548110338365638541014796529536950146171763264017282228549383506006687645419464986793996552627384156019773853508620866
15.118914645400879960101471282032607630198877734492696763441920850481366455252380805897417596958938389664087666345171100623;-0.0076993153642563426974883431983951254275597594974588181380646893467526146912978128802828025074339363063532744175536609508985
15.217089415825560998803428887760092095330039278223168820347387868990985717948824837104543685250879548038529794048711172703;-0.0074792597325063379446250224080234623624448955847235350334981834662422020725147159235242660690394835154646096759742250106386
15.315264186250242037505386493487576560461200821953640877252854887500604980645268868311669773542820706412971921752251244784;-0.0057714259205330420340027912871858042823737273309793906028892450777483315132952516415951174293759389709706384259725241664935
15.413438956674923076207344099215061025592362365684112934158321906010224243341712899518795861834761864787414049455791316865;-0.0027610680945046608120461877509130038119507113905008933766800121453366623241938303802719665795846477572439115148957995939184
15.511613727099604114909301704942545490723523909414584991063788924519843506038156930725921950126703023161856177159331388945;0.00092802103775898485911787642361377197079563980131305024879613680843323717557881159959091772004457015814655260045300649233372
15.609788497524285153611259310670029955854685453145057047969255943029462768734600961933048038418644181536298304862871461026;0.0043590167040407638970236142789376621752781086436616909809853108828918361665854437203040331760550794454237606923251763821171
15.707963267948966192313216916397514420985846996875529104874722961539082031431044993140174126710585339910740432566411533107;0.0065745361526462747566042828671515221117301884885367286135552800890189468313231194486385321190704730393838038487480710892514
15.806138038373647231015174522124998886117008540606001161780189980048701294127489024347300215002526498285182560269951605187;0.0069401890349362619113922169227736189159238245616719633840157636718524057253631165064832231580283655837296702022683331699213
15.904312808798328269717132127852483351248170084336473218685656998558320556823933055554426303294467656659624687973491677268;0.0053773518317554794571060027284040206732276291384456203613198042169593883497602187875506079107097740639986853220175015452117
16.002487579223009308419089733579967816379331628066945275591124017067939819520377086761552391586408815034066815677031749355;0.0023715974208404038402179738898207054958169808044065468069862832359013574547964736581740844105456673793166348227100146356101
16.100662349647690347121047339307452281510493171797417332496591035577559082216821117968678479878349973408508943380571821435;-0.0012393741051351798649465494467042150767940576197455968586289259210061748895069521081772466569823557029109619141268999908564
16.198837120072371385823004945034936746641654715527889389402058054087178344913265149175804568170291131782951071084111893516;-0.0045836713981181321565319589929480508643014341812419172097557475223614712998621168718007746947229278568933769736656478571716
16.297011890497052424524962550762421211772816259258361446307525072596797607609709180382930656462232290157393198787651965597;-0.007028392426898979464677138529401938776800950924429578479532312987150193376832163861140834123154107711880706101567574806406
16.395186660921733463226920156489905676903977802988833503212992091106416870306153211590056744754173448531835326491192037677;-0.0083071727773426267890149247893564073499846653503867363238387850196831999789281727824863452325236364461700500679654914291137
16.493361431346414501928877762217390142035139346719305560118459109616036133002597242797182833046114606906277454194732109758;-0.008491005576826110741852481939599211417305550350978826631611215388263429612337182646992320109918969225002660535194656573092
16.591536201771095540630835367944874607166300890449777617023926128125655395699041274004308921338055765280719581898272181839;-0.0078615195589693044067917865488025468306599077506528925691697144387448788490220504293657242049350543730632011105985971215459
16.689710972195776579332792973672359072297462434180249673929393146635274658395485305211435009629996923655161709601812253919;-0.0067657408249654843468402290346724023888865394745761903395677805692811572183052839116506279287433511318263671391202324045156
16.787885742620457618034750579399843537428623977910721730834860165144893921091929336418561097921938082029603837305352326;-0.0055086252363796349131560996845611492301031442743053147784268652784188564714758949851903785903381677284456735657468219803824
16.88606051304513865673670818512732800255978552164119378774032718365451318378837336762568718621387924040404596500889239808;-0.0043021372762574531903504178859973331916465590515110627493227856159314596415438028350218814594599068902035851167249937928407
16.984235283469819695438665790854812467690947065371665844645794202164132446484817398832813274505820398778488092712432470161;-0.0032610610637045640383688653458047919107077700894375771568587496737036609971204631815825423975689717850816066222342505709987
17.082410053894500734140623396582296932822108609102137901551261220673751709181261430039939362797761557152930220415972542242;-0.0024244950481982383448119871924806818858093064405605238686288747620092420426923133259352723793751897910391154517068002776645
17.180584824319181772842581002309781397953270152832609958456728239183370971877705461247065451089702715527372348119512614322;-0.0017842068535197557566254482467462674264102325013998277695898034420806426123413363636377817024992387066113096688381814634955
17.278759594743862811544538608037265863084431696563082015362195257692990234574149492454191539381643873901814475823052686403;-0.0013087654749731992781376535893081216814237595376600596641188753774240645359830567580749104392596716214541501015011396969376
17.376934365168543850246496213764750328215593240293554072267662276202609497270593523661317627673585032276256603526592758484;-0.00095964331600343434515963280294096808531960472513246737068058263716328423497288206602185164187097113938400567862884918972499
17.475109135593224888948453819492234793346754784024026129173129294712228759967037554868443715965526190650698731230132830564;-0.00069991218118734862750662919709849542016757727154567270945426958042572557829816593238495836854752842080506408453083192932354
17.573283906017905927650411425219719258477916327754498186078596313221848022663481586075569804257467349025140858933672902645;-0.00049789454270917646950268405023888832825914996449103218623362429880761343881589305334252182624642684200615334603450835971344
17.671458676442586966352369030947203723609077871484970242984063331731467285359925617282695892549408507399582986637212974726;-0.0003282378682115970919471127102954712712438287730415509516597024032949956146058544781063694440680871445422387622845279654825
17.769633446867268005054326636674688188740239415215442299889530350241086548056369648489821980841349665774025114340753046806;-0.00017230007490269207073786992379576416951776537920779701681145658604269965995947142931145511593450047295221759819375091626271
17.867808217291949043756284242402172653871400958945914356794997368750705810752813679696948069133290824148467242044293118887;-1.895603321924075628764044697990008159950821798284099800069193006813278266955795197774044230755244962706349743650845423462e-05
17.965982987716630082458241848129657119002562502676386413700464387260325073449257710904074157425231982522909369747833190967;0.00013392535256271757300806410297774216292974218104299435419371809748326205123055796812272630495863111515146517675600458208305
18.064157758141311121160199453857141584133724046406858470605931405769944336145701742111200245717173140897351497451373263048;0.00027802598153077899543683884229634473656211168753716264568760208888826767482908625792161330366664999141183635431873433711498
18.162332528565992159862157059584626049264885590137330527511398424279563598842145773318326334009114299271793625154913335129;0.00039470131549029392524010172961967346359037576634639437770535513415384434558069259481016417359838238513324319653339491317457
18.260507298990673198564114665312110514396047133867802584416865442789182861538589804525452422301055457646235752858453407209;0.00045855117705091167537498217943622503694381839200559951523144838497447640047607953389595852325129395033284916546764024761572
18.35868206941535423726607227103959497952720867759827464132233246129880212423503383573257851059299661602067788056199347929;0.00044544571241328913508507739292884601690831928122115473300231365242289775993784063456615946636832430004776786745127743839285
18.456856839840035275968029876767079444658370221328746698227799479808421386931477866939704598884937774395120008265533551371;0.00034373173152418645970557426185219910840256469390279114500433004224485938974158387751920068658751488172766927374874363618095
18.555031610264716314669987482494563909789531765059218755133266498318040649627921898146830687176878932769562135969073623451;0.00016444255763296052319614092220862620559094080750776934199570622716036570326878611764577029700224616922469460856844616825835
18.653206380689397353371945088222048374920693308789690812038733516827659912324365929353956775468820091144004263672613695532;-5.5270237996062734739414105765584384879473324240986906324286064762989589759869733579982695644387849112378780545851412698194e-05
18.751381151114078392073902693949532840051854852520162868944200535337279175020809960561082863760761249518446391376153767613;-0.00025961172855814934409051464444905763076574623488977636652678526304104475785108160431198731770853274234233110712233645065441
18.849555921538759430775860299677017305183016396250634925849667553846898437717253991768208952052702407892888519079693839693;-0.0003915625543548592928256917244193686050680267171778019958419037759334403456004596343861349680739380666500410721076778368299
